siren,url_pappers,site_web,adress,lat,lon
913671764,,,SAINT-MEDARD-D'EYRANS,44.70968,-0.510767
913704441,,,1 IMPASSE DU PIVERT 33610 CANEJAN,44.764868,-0.649206
913811402,,,BAT G1 APPT 003 2 RUE DES ASPHODELES 33260 LA TESTE-DE-BUCH,44.630783,-1.164839
913903985,,,RESIDENCE CRISTAL APPT 51 11 RUE MARGUERITE CRAUSTE 33000 BORDEAUX,44.835933,-0.587915
913941001,,,174 LOTISSEMENT LES SOLARIALES 33260 LA TESTE-DE-BUCH,44.609377,-1.111586
913949640,,,LA TESTE-DE-BUCH,44.616272,-1.157052
913989554,,,21 RUE CONDILLAC 33000 BORDEAUX,44.8425,-0.579013
914110788,,,4 ALLEE KEPLER 33270 FLOIRAC,44.838017,-0.518622
914152715,,,1 LIEU DIT LES SABLIERES 33910 BONZAC,45.008689,-0.237478
914194931,,,40 RUE SIMONE VEIL 33380 MIOS,44.621655,-0.92716
914195359,,,6 SQUARE D'ALEMBERT 33185 LE HAILLAN,44.86739,-0.676719
914215603,,,194 ROUTE DE BLAYE 33710 PUGNAC,45.079639,-0.502356
914216353,,,RES PAVILLON 17 CITE PAGNOLET 2 33820 SAINT-CIERS-SUR-GIRONDE,45.280451,-0.609175
914239785,,,25 RUE GERARD BLOT 33400 TALENCE,44.81356,-0.577114
914256391,,,PESSAC,44.787468,-0.675933
914309166,,,38 COURS DE VERDUN 33470 GUJAN-MESTRAS,44.636245,-1.075982
914330733,,,SAINT-JEAN-D'ILLAC,44.798589,-0.791792
914355243,,,57 RUE CHARLES DOPTER 33670 CREON,44.775522,-0.350157
914361423,,,NAUJAC-SUR-MER,45.267702,-1.07266
914411749,,,9 IMPASSE DE MURAILLE 33210 SAINT-PARDON-DE-CONQUES,44.555784,-0.179833
914466107,,,"29, B AVENUE DE DOUENCE 33114 LE BARP",44.580821,-0.726294
914466941,,,APPT A7 24 AVENUE DE GRADIGNAN 33850 LEOGNAN,44.731442,-0.604653
914472824,,,LUGOS,44.482563,-0.899303
914504907,,,"48, A AVENUE DE LA REPUBLIQUE 33138 LANTON",44.706307,-1.045196
914533930,,,LILLET 3 ROUTE DE REGANEAU 33380 MIOS,44.591697,-0.896565
914561881,,,RES LA PETITE FONT 20 RUE LA PETITE FONT 33910 SAINT-DENIS-DE-PILE,44.988538,-0.199799
914655121,,,SADIRAC,44.783385,-0.39556
914727565,,,RESIDENCE PLACE SUD APP 7 3 RUE DE LA REPUBLIQUE 33660 SAINT-SEURIN-SUR-L'ISLE,45.011536,0.010284
914766621,,,11 IMPASSE BERGES 33720 CERONS,44.638254,-0.336984
914804653,,,BORDEAUX,44.851897,-0.587877
914891163,,,SALLES,44.92331,-0.447561
914947536,,,29 RUE BELLE ETOILE 33800 BORDEAUX,44.828274,-0.559402
914982434,,,"25, B RUE HENRI DUNANT 33230 COUTRAS",45.047031,-0.123555
914982491,,,"8, B ROUTE DE VIREFOUGASSE 33460 SOUSSANS",45.044261,-0.703722
915030076,,,14 CHEMIN DE CAFOL 33350 SAINT-MAGNE-DE-CASTILLON,44.84222,-0.082216
915030498,,,VILLA LES CYPRES 21 COURS DU GENERAL DE GAULLE 33170 GRADIGNAN,44.787266,-0.605013
915071476,,,4 LIEU DIT BERTON 33620 CUBNEZAIS,45.084497,-0.432079
915072516,,,LE BOUSCAT,44.864761,-0.599933
915077820,,,TALENCE,44.80642,-0.592018
915080790,,,12 ALLEE DE SAINTE LUCE 33650 LA BREDE,44.670687,-0.543929
915122790,,,20 BELLE IDEE 33380 MARCHEPRIME,44.710825,-0.817631
915337570,,,18 CHEMIN DE MOUNAYS 33380 BIGANOS,44.659181,-0.99306
915362362,,,5 LIEU DIT LA FUE 33710 BOURG,45.045412,-0.562089
917417545,,,"2, B RUE FAURES 33640 CASTRES-GIRONDE",44.691885,-0.450083
917436107,,,18 RUE ALFRED DE VIGNY 33200 BORDEAUX,44.8461,-0.624643
917436156,,,265 RUE OLYMPE DE GOUGES 33240 SAINT-ANDRE-DE-CUBZAC,44.988198,-0.434898
917484677,,,137 RUE DE LA MARNE 33500 LIBOURNE,44.920799,-0.228163
917512030,,,361 COURS DE LA SOMME 33800 BORDEAUX,44.815773,-0.572548
917550535,,,69 RUE EMMANUEL ROY 33420 BRANNE,44.829314,-0.186471
917563033,,,RES HERNANI 155 COURS VICTOR HUGO 33130 BEGLES,44.808342,-0.56157
917605503,,,122 COURS BALGUERIE STUTTENBERG 33300 BORDEAUX,44.858673,-0.566255
917605669,,,RESIDENCE GUILLEMONT APPARTEMENT 207B 1 PLACE DE LA LIBERTE D??EXPRESSION 33610 CANEJAN,44.751284,-0.644044
917642027,,,4 COURS DU GENERAL DE GAULLE 33390 BLAYE,45.12445,-0.664022
917698946,,,APPT 2199 14 AVENUE DU MARECHAL JUIN 33700 MERIGNAC,44.815205,-0.635935
917698961,,,1 RUE PABLO PICASSO 33660 SAINT-SEURIN-SUR-L'ISLE,45.018076,0.004078
917769143,,,RES FLORESTINE BAT A APT 8 3 RUE JULIEN MANES 33300 BORDEAUX,44.86226,-0.575748
917787236,,,1 AVENUE DE LA POINTE AUX CHEVAUX 33950 LEGE-CAP-FERRET,44.722483,-1.204589
917874612,,,LACANAU,43.406427,5.233475
917893315,,,SAINTE-EULALIE,43.507807,3.790184
917948788,,,79 IMPASSE LA MARTINIERE 33820 SAINT-AUBIN-DE-BLAYE,45.280015,-0.566246
917961013,,,PETIT-PALAIS-ET-CORNEMPS,44.984817,-0.052158
918027772,,,32 AVENUE DE SOULAC 33320 LE TAILLAN-MEDOC,44.902126,-0.669003
918100561,,,VILLENAVE-D'ORNON,44.77508,-0.55453
918180167,,,"14, B ROUTE DE MEYRE 33460 SOUSSANS",45.060262,-0.689413
918218132,,,APPT 2 14 RUE DE JANEAU 33100 BORDEAUX,44.84297,-0.548627
918233867,,,218 COURS DE LA SOMME 33800 BORDEAUX,44.822346,-0.572349
918253717,,,8 RUE NICOLAS COPERNIC 33240 SAINT-ANDRE-DE-CUBZAC,45.006424,-0.419154
918292731,,,BAT 4 AP 134 ETAGE 5 3 RUE LEON JOUHAUX 33800 BORDEAUX,44.81739,-0.553253
918323833,,,16 RUE DE LA FRANCHISE 33000 BORDEAUX,44.84809,-0.588511
918412479,,,32 COURS BALGUERIE STUTTENBERG 33300 BORDEAUX,44.85586,-0.57027
918501420,,,5 CHEMIN DU MOULINOT 33710 PRIGNAC-ET-MARCAMPS,45.035428,-0.492473
918549460,,,209 COURS GAMBETTA 33400 TALENCE,44.81425,-0.58877
918569492,,,PESSAC,44.787468,-0.675933
918571522,,,6 ROUTE DU PONT DES CHEVRES 33138 LANTON,44.718616,-1.048198
918624370,,,2 LE GRAND BIGNAC 33230 CHAMADELLE,45.087148,-0.082339
918642034,,,93 AVENUE MONTESQUIEU 33160 SAINT-MEDARD-EN-JALLES,44.895527,-0.719342
918672379,,,CITE LA MAINGRETTE 33820 SAINT-CIERS-SUR-GIRONDE,45.28917,-0.618331
918691130,,,BORDEAUX,44.851897,-0.587877
918794850,,,AUDENGE,44.6981,-0.96155
918869710,,,17 LOTISSEMENT  PL DU CANTON 33440 AMBARES-ET-LAGRAVE,44.9377,-0.49059
918925900,,,4 AVENUE CARNOT 33200 BORDEAUX,44.851097,-0.596047
918968462,,,26 RUE DES PRES LACOSTE 33130 BEGLES,44.81309,-0.545253
919015032,,,BEAUTIRAN,44.704112,-0.454653
919036178,,,RES LADERA BAT B APT 104 3 AVENUE DE LA GARONNE 33270 FLOIRAC,44.82779,-0.527186
919047738,,,"RESIDENCE DU PARC, APPARTEMENT 31 89 AVENUE PASTEUR 33185 LE HAILLAN",44.87004,-0.673938
919087114,,,"3, B CHEMIN DU GRAND CARRE 33770 SALLES",44.580163,-0.881099
919090605,,,18 AVENUE MARC NOUAUX 33610 CESTAS,44.773557,-0.703501
919129882,,,APPT N1 12 CITE PEYRE 33390 SAINT-SEURIN-DE-CURSAC,45.161292,-0.623877
919138347,,,APPT 31 26 RUE ULYSSE GAYON 33000 BORDEAUX,44.851913,-0.591285
919146951,,,BASSENS,44.906425,-0.523927
919148916,,,BORDEAUX,44.851897,-0.587877
919152850,,,1370 AVENUE MARECHAL LECLERC 33620 CEZAC,45.085344,-0.446216
919188219,,,34 RUE INDIGO 33520 BRUGES,44.87481,-0.587617
919212738,,,"HALL A, APPT 308 22 RUE DE OUAGADOUGOU 33300 BORDEAUX",44.86657,-0.551715
919283366,,,MERIGNAC,44.83337,-0.674682
919300723,,,ALLEE DE LA PEUPLERAIE 33140 VILLENAVE-D'ORNON,44.774954,-0.527418
919311571,,,7 CHEMIN DE MONGENANT 33220 LES LEVES-ET-THOUMEYRAGUES,44.779752,0.164749
919311597,,,RESIDENCE LES LYS 16 ALLEE SAUVIGNON 33160 SAINT-AUBIN-DE-MEDOC,44.92102,-0.720143
919339119,,,23 AVENUE MARYSE BASTIE 33520 BRUGES,44.887043,-0.612156
919359018,,,VILLENAVE-D'ORNON,44.77508,-0.55453
919360529,,,18 RUE DE GUIRAUTON 33700 MERIGNAC,44.83721,-0.665174
919404483,,,3016 ROUTE ROYALE 33240 LA LANDE-DE-FRONSAC,44.985449,-0.398515
919435800,,,18 LOT LE PARC DE ST ANDRE 33360 CENAC,44.781542,-0.466142
919456707,,,FLOIRAC,44.83245,-0.521121
919460279,,,"ETAGE 0 12, T AVENUE DE LA SOURCE 33370 SALLEB?UF",44.839454,-0.3976
919478990,,,AMBARES-ET-LAGRAVE,44.938277,-0.491384
919543025,,,APT 124 18 RUE DU MASCARET 33270 FLOIRAC,44.82623,-0.528034
919544197,,,12 RUE RICHARD WAGNER 33700 MERIGNAC,44.84093,-0.649925
919589671,,,RES. GIACOMETTI -  BAT B - APPT 227 121 RUE PAUL DOUMER 33700 MERIGNAC,44.831726,-0.624726
919637066,,,10 ROUTE DE COUTRAS 33910 SAINT-DENIS-DE-PILE,44.981461,-0.207998
919648543,,,RES 1 ECRIN MAISON 401 13 RUE DE LA BRIGADE CARNOT 33290 PAREMPUYRE,44.95685,-0.602304
919650911,,,285 RUE NATIONALE 33240 SAINT-ANDRE-DE-CUBZAC,45.00433,-0.437167
919687061,,,BORDEAUX,44.851897,-0.587877
919709428,,,1 GRAVE DE MONTSEIGNE 33720 BUDOS,44.54017,-0.376522
919729244,,,LIBOURNE,44.920384,-0.226836
919745018,,,3 RUE MONTAIGNE 33910 SAINT-CIERS-D'ABZAC,45.031078,-0.275336
919754317,,,BORDEAUX,44.851897,-0.587877
919785204,,,RDC APPT 01 39 AVENUE DE LA COTE D??ARGENT 33470 LE TEICH,44.632633,-1.020462
919801399,,,8 RUE RAYMOND BEGAUD 33240 SAINT-GENES-DE-FRONSAC,45.032474,-0.350527
919860874,,,LOUPIAC,44.862397,2.221458
919861112,,,16 PLACE JEAN JAURES 33700 MERIGNAC,44.851494,-0.645517
919999987,,,BASSENS,44.906425,-0.523927
920006749,,,28 RUE EDMOND DAUBRIC 33470 GUJAN-MESTRAS,44.640082,-1.068749
920026895,,,BAT 2 86 AVENUE LEON BLUM 33110 LE BOUSCAT,44.86923,-0.604952
920086097,,,9 RUE VAUBAN 33000 BORDEAUX,44.847733,-0.574126
920101235,,,RES OP'ART N4 HALL B 15 CHEMIN BEL AIR 33130 BEGLES,44.783848,-0.562809
920115011,,,APP4 1 PLACE DE LA CHAPELLE 33550 LANGOIRAN,44.707194,-0.40185
920146990,,,11 LD GLAUDE 33190 BLAIGNAC,44.551199,-0.05656
920149580,,,12 ALLEE ACHILLE GOUILLY 33120 ARCACHON,44.651172,-1.178175
920153988,,,LOT 2 30 CHEMIN DE LA PAIX 33920 SAINT-YZAN-DE-SOUDIAC,45.143395,-0.412975
920158060,,,309 RUE GROSSOLLE. 33210 CASTETS ET CASTILLON,44.559405,-0.154379
920200714,,,BRUGES,44.881405,-0.60324
920203783,,,BORDEAUX,44.851897,-0.587877
920205366,,,13 RUE ALPHONSE LAMARTINE 33560 CARBON BLANC,44.90412,-0.498903
920259033,,,7 ALLEE DU LANGUEDOC 33600 PESSAC,44.78616,-0.682066
920264967,,,15 LIEU-DIT LE BERGEY 33350 MERIGNAS,44.792748,-0.09433
920285988,,,FARGUES-SAINT-HILAIRE,44.820669,-0.439011
920309655,,,12 RUE DU DOCTEUR COMPANS 33720 PODENSAC,44.652333,-0.35513
920309671,,,2 BASQUE DE LA GOUACHE 33124 BROUQUEYRAN,44.480918,-0.167273
920338597,,,37 RUE ESPRIT-DES-LOIS 33000 BORDEAUX,44.84305,-0.573948
920351863,,,"24, B ROUTE DE SAUTERNES 33210 ROAILLAN",44.502912,-0.283978
920360641,,,8 PLACE DE LA MAIRIE 33540 GORNAC,44.662473,-0.181342
920516523,,,62 RTE DEPARTEMENTALE 1113 33640 BEAUTIRAN,44.699782,-0.456597
920516614,,,3 IMPASSE DES AUBIERS 33180 SAINT-ESTEPHE,45.261085,-0.801675
920531951,,,"57, B AVENUE DE BORDEAUX 33470 LE TEICH",44.623213,-1.023442
920561503,,,L'ODYSSEE B208  RUE DE MENAN 33260 LA TESTE-DE-BUCH,44.630591,-1.150995
920601994,,,APPT 118 2 RUE DU 8EME REGIMENT D'INFANTERIE 33200 BORDEAUX,44.85253,-0.629614
920612231,,,80 RUE ANTOINE MONIER 33100 BORDEAUX,44.846916,-0.542057
920663911,,,SAINT-CHRISTOPHE-DE-DOUBLE,45.081006,0.018269
920685203,,,MERIGNAC,44.83337,-0.674682
920691227,,,60 AVENUE DE CHAMBRELENT 33930 VENDAYS-MONTALIVET,45.378974,-1.151314
920714615,,,11 RUE PLINE - PARMENTIER 33500 LIBOURNE,44.916824,-0.239419
920724622,,,25 AVENUE D'EYSINES 33110 LE BOUSCAT,44.85345,-0.595069
920786647,,,APPT 201 2 ALL DU BOIS 33290 PAREMPUYRE,44.943565,-0.606221
920833951,,,7 LD CLAIRSIENNE 33230 LAGORCE,45.081003,-0.166729
920840790,,,11 RUE GALILEE 33200 BORDEAUX,44.83992,-0.627709
920917663,,,3 IMPASSE DU PORTILLON 33260 LA TESTE-DE-BUCH,44.637046,-1.136063
921077384,,,RES GRAND CAILLOU BAT 13 APPT 336 2 RUE SERGE MALLET 33320 EYSINES,44.88119,-0.633241
921105359,,,1 RUE AUGUSTE RAVEZ 33520 BRUGES,44.88122,-0.588029
921136636,,,BAT B LOCAL 3 18 AVENUE GUSTAVE EIFFEL 33510 ANDERNOS-LES-BAINS,44.766481,-1.070896
921171443,,,"39, B RUE DU 8 MAI 1945 33500 ARVEYRES",44.885425,-0.289044
921214987,,,22 RUE RENE GAUDIN 33310 LORMONT,44.870804,-0.510504
921241741,,,PARC D'AQUITAINE LOT 16 BATIMENT B 240 AVENUE BOUCICAUT 33240 SAINT-ANDRE-DE-CUBZAC,45.011156,-0.437048
921259917,,,"5, A RUE SIMONE SIGNORET 33240 SAINT-ANDRE-DE-CUBZAC",45.001795,-0.437704
921278123,,,LAGORCE,46.122315,1.259865
921351151,,,126 RUE DANTAGNAN 33240 SAINT-ANDRE-DE-CUBZAC,44.993113,-0.434652
921351177,,,BAT G3 APPT 204 3 ALLEE ANTOINE DE SAINT-EXUPERY 33130 BEGLES,44.78543,-0.560107
921432001,,,CHATEAU DES DAUPHINS 35 ROUTE DE LIBOURNE 33450 SAINT-LOUBES,44.914868,-0.415629
921432019,,,BATIMENT A ETAGE 2 ENTREE ROUGE 47 RUE LAGRUA 33260 LA TESTE-DE-BUCH,44.639069,-1.154405
921474003,,,17 RUE DU JARDIN DES HORTENSIAS 33130 BEGLES,44.801315,-0.550843
921548152,,,RES LES BECASSES ETG 3 APP27 2 ALLEE DES BECASSES 33120 ARCACHON,44.659111,-1.156825
921594537,,,47 RUE LAGRUA 33260 LA TESTE-DE-BUCH,44.639069,-1.154405
921662995,,,48 ROUTE DE LIBOURNE 33670 CURSAN,44.79698,-0.333067
921757423,,,6 CHEMIN DES AGREDIVES 33460 ARCINS,45.075521,-0.72558
921762001,,,41 AVENUE DE LIBOURNE 33870 VAYRES,44.897022,-0.318707
921786729,,,RES LA PEPINIERE 8 CHEMIN DE LOU PERPET 33610 CESTAS,44.732061,-0.672311
921823175,,,VILLA FRANCOIS MAURIAC BATIMENT B05 11 ALLEE DES LOUISIANES 33380 BIGANOS,44.643153,-0.969488
921862058,,,SAINT-SULPICE-ET-CAMEYRAC,44.901959,-0.379383
921897831,,,BAT 2 APPT 20 RES LE SULKY 55 AVENUE DE L'HIPPODROME 33320 EYSINES,44.87472,-0.627128
921923223,,,PETIT PIQUEY 23 ROUTE DE BORDEAUX 33950 LEGE-CAP-FERRET,44.726206,-1.199755
921956371,,,104 A 120 RUE MAC CARTHY-RUE CALENDRIN 389 AVENUE D'ARES 33000 BORDEAUX,44.838947,-0.620733
921986048,,,22 CHEMIN DE LAFLOSQUE 33360 LIGNAN-DE-BORDEAUX,44.793453,-0.433885
921988325,,,LA LANDE DE FRONSAC,44.983277,-0.381199
921996617,,,9 AVENUE DE LA FORET 33320 EYSINES,44.866688,-0.656303
922034269,,,GENSAC,44.911288,0.016415
922179775,,,107 AVENUE DU GENERAL LECLERC 33200 BORDEAUX,44.853706,-0.610595
922303649,,,64 AVENUE DE BORDEAUX 33360 CENAC,44.778251,-0.462347
922323548,,,A17 10 ALLEE STENDHAL 33300 BORDEAUX,44.85657,-0.568266
922347117,,,BORDEAUX,44.851897,-0.587877
922372818,,,51 AVENUE DE LA LIBERATION 33310 LORMONT,44.86817,-0.522492
922376959,,,4 AVENUE CARNOT 33200 BORDEAUX,44.851097,-0.596047
922452503,,,19 RUE DE LA MOUETTE 33290 LUDON-MEDOC,44.984766,-0.597964
922453618,,,30 CHEMIN DU CASSIEU 33950 LEGE-CAP-FERRET,44.797204,-1.14815
922465018,,,24 AVENUE DE LA GARDETTE 33310 LORMONT,44.885242,-0.513961
922517354,,,54 RUE CHEVALIER 33000 BORDEAUX,44.84268,-0.594566
922554167,,,8 RUE DU MERLOT 33640 BEAUTIRAN,44.703854,-0.46378
922569710,,,APPT FB203 68 RUE DE LA COMPAGNIE DU MIDI 33800 BORDEAUX,44.820924,-0.560033
922620083,,,LA TESTE-DE-BUCH,44.616272,-1.157052
922659768,,,3 RUE SIMONE VEIL 33290 PAREMPUYRE,44.95496,-0.602839
922659800,,,270 RUE DU BOIS DU PONT 33140 CADAUJAC,44.747478,-0.53495
922685417,,,BRUGES,44.881405,-0.60324
922685458,,,8 LIEU DIT LES GAVACHOTS NORD 33124 SAVIGNAC,44.50406,-0.092271
922763172,,,17 PLACE JEAN JAURES 33220 SAINTE-FOY-LA-GRANDE,44.841117,0.212593
922786132,,,RESIDENCE CAPTAL B 8 RUE FRANCOIS LEGALLAIS 33260 LA TESTE-DE-BUCH,44.633221,-1.151693
922897079,,,18 RUE DU PUYFAURE 33240 VAL DE VIRVEE,45.017081,-0.395147
922897103,,,Z.A.C DU LIMANCET 33880 SAINT-CAPRAIS-DE-BORDEAUX,44.763676,-0.433641
922941869,,,16 RUE RENE GAUDIN 33310 LORMONT,44.87104,-0.510498
922951819,,,2 IMPASSE DES LEVRAUTS 33650 SAINT-SELVE,44.675141,-0.473849
923070148,,,LE TEICH,44.622612,-1.017533
923114953,,,MARTIGNAS-SUR-JALLE,44.844463,-0.778922
923307797,,,ARTIGUES-PRES-BORDEAUX,44.858616,-0.48696
923311898,,,DE GRABANEY 2 LOT LES COTEAUX 33410 BEGUEY,44.647469,-0.3252
923402218,,,GUJAN-MESTRAS,44.618065,-1.076924
923411094,,,"43, B RTE ROUTE DE LA GARE 33830 LUGOS",44.449986,-0.964706
923874465,,,LE HAILLAN,44.869429,-0.690404
924214091,,,"7, B RUE DES ANCELYNS 33470 LE TEICH",44.628946,-1.040766
924428915,,,BORDEAUX,44.851897,-0.587877
924579600,,,"RES LES HAMEAU DE NOAILLES,APT 403,E5 36 RUE DU HAUT CARRE 33400 TALENCE",44.81133,-0.597127
924772783,,,50 BOULEVARD DE LA COTE D'ARGENT 33470 GUJAN-MESTRAS,44.639977,-1.050715
924948912,,,SAINT-ANDRE-DE-CUBZAC,44.99533,-0.439459
925104473,,,BATIMENT D APPARTEMENT D202 46 AVENUE DES DRAGONS DE L'IMPERATRICE 33127 MARTIGNAS-SUR-JALLE,44.83787,-0.770337
925138604,,,5 RUE DU PONT DE MADAME 33700 MERIGNAC,44.844044,-0.65203
925147050,,,BELIN-BELIET,44.485885,-0.78199
925200669,,,30 AVENUE HENRI BARBUSSE 33700 MERIGNAC,44.856323,-0.639835
925214561,,,SAINT-MEDARD-EN-JALLES,44.89163,-0.761713
925242471,,,1 RUE CLAUDE DESCHAMP 33150 CENON,44.847176,-0.535098
925255911,,,BORDEAUX,44.851897,-0.587877
925263881,,,102 AVENUE GEORGES CLEMENCEAU 33400 TALENCE,44.803288,-0.597442
925265076,,,ETAGE 2 LOGEMENT 3 5 RUE DE LA BRECHE 33210 LANGON,44.556163,-0.24776
925366296,,,78 AVENUE LEON BLUM 33110 LE BOUSCAT,44.86884,-0.604368
927473629,,,TALENCE,44.80642,-0.592018
927502252,,,PAREMPUYRE,44.952293,-0.589072
927541631,,,BORDEAUX,44.851897,-0.587877
927555953,,,TEUILLAC,45.095691,-0.551668
927654301,,,LIBOURNE,44.920384,-0.226836
927686873,,,LOG 22 8 AVENUE DE LA REGUE VERTE 33120 ARCACHON,44.650589,-1.1553
927743153,,,277 RUE TURENNE 33000 BORDEAUX,44.84956,-0.595294
927759381,,,15 RUE BREMONTIER 33340 LESPARRE-MEDOC,45.305834,-0.940157
927828426,,,LANDIRAS,44.573518,-0.422741
927871111,,,BAT A APP 501 RESIDENCE SANTILLANE 458 COURS DE LA LIBERATION 33400 TALENCE,44.804028,-0.594351
927879122,,,1 ALLEE DES TULIPES 33138 LANTON,44.725806,-1.060463
927937896,,,FLOIRAC,44.83245,-0.521121
927950253,,,BORDEAUX,44.851897,-0.587877
927998237,,,FARGUES-SAINT-HILAIRE,44.820669,-0.439011
928038215,,,3 CHEMIN DU HEUTGE 33770 SALLES 3 CHEMIN DU HEUTGE 33770 SALLES,44.572359,-0.787819
928044171,,,BATIMENT E ESCALIER APPARTEMENT N 83 4 RUE ROSA BONHEUR 33140 CADAUJAC,44.756401,-0.532472
928091917,,,"73, T RUE DE MACAU 33290 PAREMPUYRE",44.955686,-0.607386
928183680,,,15 CHEMIN DE LEYRAN 33140 VILLENAVE-D'ORNON,44.774323,-0.534418
928194109,,,23 RUE DU COLLEGE 33240 SAINT-ANDRE-DE-CUBZAC,44.992175,-0.449275
928300888,,,19 RUE ANTOINE DE SAINT-EXUPERY 33660 SAINT-SEURIN-SUR-L'ISLE,45.007703,-0.008402
928324748,,,SAINT-MEDARD-EN-JALLES,44.89163,-0.761713
928367291,,,BORDEAUX,44.851897,-0.587877
928384999,,,SAINT-SEURIN-DE-CURSAC,45.157149,-0.626055
928439488,,,D21 35 COURS EDOUARD VAILLANT 33300 BORDEAUX,44.861501,-0.559228
928446376,,,RESIDENCE DU LAC ENTREE J APT 178  AVENUE DE LAROQUE 33300 BORDEAUX,44.874355,-0.573158
928473974,,,34 RUE BERGERET 33000 BORDEAUX,44.832123,-0.568338
928566025,,,APT 497 35 RUE DU DOCTEUR SCHWEITZER 33150 CENON,44.86239,-0.522618
928738079,,,LE TAILLAN-MEDOC,44.914814,-0.679029
928787431,,,IZON,44.915883,-0.3568
928790328,,,1 RUE DE L'ESPERANTO 33310 LORMONT,44.870384,-0.522905
928813567,,,APPARTEMENT 40 26 RUE DE CHAMBERY 33140 VILLENAVE-D'ORNON,44.763794,-0.563665
928820182,,,BEGLES,44.802063,-0.551312
928833425,,,LEGE-CAP-FERRET,44.723963,-1.199455
928856608,,,YVRAC,44.882016,-0.471369
928881937,,,1 ZONE ARTISANALE DU GRAND CHEMIN 33370 YVRAC,44.869237,-0.467
928898758,,,84 RUE DE LA REPUBLIQUE 33220 SAINTE-FOY-LA-GRANDE,44.842024,0.217483
928953348,,,SAINT-MEDARD-DE-GUIZIERES,45.009956,-0.062698
929036283,,,BAT A PORTE 12 44 AVENUE D'IZON 33870 VAYRES,44.908148,-0.333133
929123727,,,28 RUE GEORGES CLEMENCEAU 33440 AMBARES-ET-LAGRAVE,44.942944,-0.48624
929141711,,,ANDERNOS-LES-BAINS,44.751412,-1.083375
929178440,,,60 RUE ANATOLE FRANCE 33140 VILLENAVE-D'ORNON,44.76579,-0.57287
929198919,,,1 ROUTE D'ANGELINE 33450 MONTUSSAN,44.885579,-0.43051
929300028,,,SAINT-GERMAIN-D'ESTEUIL,45.260383,-0.876355
929334233,,,31 RUE VAILLANT-COUTURIER 33270 FLOIRAC,44.840874,-0.537529
929344075,,,SAINT-SELVE,44.665384,-0.476116
929409191,,,TALENCE,44.80642,-0.592018
929423812,,,SAINT-LOUBES,44.922032,-0.430094
929450633,,,154 RUE DE BEGLES 33800 BORDEAUX,44.823086,-0.565725
929462372,,,6 RUE DE LA BANLEGUE 33670 CREON,44.778171,-0.346221
929468874,,,"4, B CHEMIN DE SAVARIAS 33240 VAL DE VIRVEE",45.02405,-0.365669
929475119,,,15 PLACE PAUL DOUMER 33000 BORDEAUX,44.85235,-0.574017
929557254,,,71 RUE LAFONTAINE 33800 BORDEAUX,44.826874,-0.568907
929568434,,,35 LIEU DIT TROQUEREAU SUR L'ISLE 33230 COUTRAS,45.026714,-0.06244
929609592,,,RES HESTIA BAT B APT 2 49 AVENUE GEORGES CLEMENCEAU 33140 VILLENAVE-D'ORNON,44.78117,-0.560509
929779056,,,19 RUE HENRI GUILLAUMET 33500 LIBOURNE,44.905979,-0.229401
929808582,,,285 RUE NATIONALE 33240 SAINT-ANDRE-DE-CUBZAC,45.00433,-0.437167
929826329,,,VILLENAVE-D'ORNON,44.77508,-0.55453
929836153,,,DOMAINE DE SILENE ET D'ASTERIA APT A11 9 CHEMIN DES BOUVIERS 33510 ANDERNOS-LES-BAINS,44.749266,-1.088833
929849479,,,41 AVENUE DU BARON 33650 SAINT-MEDARD-D'EYRANS,44.717519,-0.507635
929892362,,,28 RUE DE LA COURSE 33000 BORDEAUX,44.8513,-0.576002
929953800,,,22 LOT LE HAMEAU DES VERGERS 33490 SAINT-MAIXANT,44.566968,-0.243371
929969640,,,17 ROUTE DU PONTET 33390 CARTELEGUE,45.193097,-0.596048
929998532,,,BOURG,16.329649,-61.457124
930041728,,,BAT MANEGE APPT 14 118 ROUTE DU MEDOC 33110 LE BOUSCAT,44.87519,-0.620025
930098330,,,13 AVENUE DU GENERAL LECLERC 33680 LACANAU,45.005676,-1.19772
930134366,,,2EME ETAGE 39 RUE MONTBAZON 33000 BORDEAUX,44.838284,-0.581253
930163043,,,12 RUE DE LA PORTE BASSE 33000 BORDEAUX,44.836876,-0.575261
930200860,,,PAREMPUYRE,44.952293,-0.589072
930220736,,,56 RUE FONNEUVE 33500 LIBOURNE,44.914751,-0.245985
930245790,,,BOITES AUX LETTRES 003 38 ALLEE DES CASTORS 33500 LIBOURNE,44.934463,-0.23948
930254883,,,BORDEAUX,44.851897,-0.587877
930360979,,,BRUGES,44.881405,-0.60324
930364443,,,13 LIEU DIT BERTHENON 33390 BERSON,45.136365,-0.56645
930496500,,,LEGE-CAP-FERRET,44.723963,-1.199455
930520218,,,23 IMPASSE LOU MIRAIL 33610 CESTAS,44.777828,-0.696988
930529821,,,LE BOURG SUD 91 ROUTE DE LA BASSANNE 33690 SIGALENS,44.448463,-0.047044
930536032,,,D 5 RUE DE PESSALLE 33980 AUDENGE,44.685901,-1.014101
930633334,,,95 RUE DE BALETTE 33140 CADAUJAC,44.748801,-0.536178
930646476,,,LORMONT,44.87595,-0.516136
930655485,,,MOULIS-EN-MEDOC,45.054318,-0.785766
930660980,,,VILLENAVE-D'ORNON,44.77508,-0.55453
